site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
sportsgambler,le-havre-vs-brest,Ligue 1,2026-09-05,21:45 - Sat 05 Sep,Le Havre,Brest,over_under,Under,,,,Under 2.5 Goals @ 1.75,2026-09-05T08:07:03Z
sportsgambler,angers-vs-rennes,Ligue 1,2026-09-06,18:15 - Sun 06 Sep,Angers,Rennes,correct_score,1 - 2,,,,Both Teams To Score - Yes @ 1.62,2026-09-05T08:07:03Z
sportsgambler,angers-vs-rennes,Ligue 1,2026-09-06,18:15 - Sun 06 Sep,Angers,Rennes,1x2,2,,,,Both Teams To Score - Yes @ 1.62,2026-09-05T08:07:03Z
sportsgambler,angers-vs-rennes,Ligue 1,2026-09-06,18:15 - Sun 06 Sep,Angers,Rennes,btts,Yes,,,,Both Teams To Score - Yes @ 1.62,2026-09-05T08:07:03Z
sportsgambler,angers-vs-rennes,Ligue 1,2026-09-06,18:15 - Sun 06 Sep,Angers,Rennes,over_under,Over,,,,Both Teams To Score - Yes @ 1.62,2026-09-05T08:07:03Z
sportsgambler,marseille-vs-paris-fc,Ligue 1,2026-09-06,21:45 - Sun 06 Sep,Marseille,Paris FC,correct_score,1 - 1,,,,Paris Asian Hcp +0.75 @ 1.85,2026-09-05T08:07:03Z
sportsgambler,marseille-vs-paris-fc,Ligue 1,2026-09-06,21:45 - Sun 06 Sep,Marseille,Paris FC,1x2,X,,,,Paris Asian Hcp +0.75 @ 1.85,2026-09-05T08:07:03Z
sportsgambler,marseille-vs-paris-fc,Ligue 1,2026-09-06,21:45 - Sun 06 Sep,Marseille,Paris FC,btts,Yes,,,,Paris Asian Hcp +0.75 @ 1.85,2026-09-05T08:07:03Z
sportsgambler,marseille-vs-paris-fc,Ligue 1,2026-09-06,21:45 - Sun 06 Sep,Marseille,Paris FC,over_under,Under,,,,Paris Asian Hcp +0.75 @ 1.85,2026-09-05T08:07:03Z
sportsgambler,nec-nijmegen-vs-feyenoord,Eredivisie,2026-09-05,17:30 - Sat 05 Sep,NEC Nijmegen,Feyenoord,correct_score,1 - 2,,,,Feyenoord To Win @ 2.25,2026-09-05T08:07:03Z
sportsgambler,nec-nijmegen-vs-feyenoord,Eredivisie,2026-09-05,17:30 - Sat 05 Sep,NEC Nijmegen,Feyenoord,1x2,2,,,,Feyenoord To Win @ 2.25,2026-09-05T08:07:03Z
sportsgambler,nec-nijmegen-vs-feyenoord,Eredivisie,2026-09-05,17:30 - Sat 05 Sep,NEC Nijmegen,Feyenoord,btts,Yes,,,,Feyenoord To Win @ 2.25,2026-09-05T08:07:03Z
sportsgambler,nec-nijmegen-vs-feyenoord,Eredivisie,2026-09-05,17:30 - Sat 05 Sep,NEC Nijmegen,Feyenoord,over_under,Over,,,,Feyenoord To Win @ 2.25,2026-09-05T08:07:03Z
sportsgambler,utrecht-vs-go-ahead-eagles,Eredivisie,2026-09-05,19:45 - Sat 05 Sep,FC Utrecht,Go Ahead Eagles,correct_score,1 - 2,,,,GAE Asian Hcp +0.25 @ 2.02,2026-09-05T08:07:03Z
sportsgambler,utrecht-vs-go-ahead-eagles,Eredivisie,2026-09-05,19:45 - Sat 05 Sep,FC Utrecht,Go Ahead Eagles,1x2,2,,,,GAE Asian Hcp +0.25 @ 2.02,2026-09-05T08:07:03Z
sportsgambler,utrecht-vs-go-ahead-eagles,Eredivisie,2026-09-05,19:45 - Sat 05 Sep,FC Utrecht,Go Ahead Eagles,btts,Yes,,,,GAE Asian Hcp +0.25 @ 2.02,2026-09-05T08:07:03Z
sportsgambler,utrecht-vs-go-ahead-eagles,Eredivisie,2026-09-05,19:45 - Sat 05 Sep,FC Utrecht,Go Ahead Eagles,over_under,Over,,,,GAE Asian Hcp +0.25 @ 2.02,2026-09-05T08:07:03Z
sportsgambler,ajax-vs-psv,Eredivisie,2026-09-05,21:00 - Sat 05 Sep,Ajax,PSV Eindhoven,correct_score,1 - 2,,,,PSV To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,ajax-vs-psv,Eredivisie,2026-09-05,21:00 - Sat 05 Sep,Ajax,PSV Eindhoven,1x2,2,,,,PSV To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,ajax-vs-psv,Eredivisie,2026-09-05,21:00 - Sat 05 Sep,Ajax,PSV Eindhoven,btts,Yes,,,,PSV To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,ajax-vs-psv,Eredivisie,2026-09-05,21:00 - Sat 05 Sep,Ajax,PSV Eindhoven,over_under,Over,,,,PSV To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,willem-ii-vs-excelsior,Eredivisie,2026-09-05,22:00 - Sat 05 Sep,Willem II,Excelsior,correct_score,2 - 1,,,,Over 2.5 Goals @ 1.68,2026-09-05T08:07:03Z
sportsgambler,willem-ii-vs-excelsior,Eredivisie,2026-09-05,22:00 - Sat 05 Sep,Willem II,Excelsior,1x2,1,,,,Over 2.5 Goals @ 1.68,2026-09-05T08:07:03Z
sportsgambler,willem-ii-vs-excelsior,Eredivisie,2026-09-05,22:00 - Sat 05 Sep,Willem II,Excelsior,btts,Yes,,,,Over 2.5 Goals @ 1.68,2026-09-05T08:07:03Z
sportsgambler,willem-ii-vs-excelsior,Eredivisie,2026-09-05,22:00 - Sat 05 Sep,Willem II,Excelsior,over_under,Over,,,,Over 2.5 Goals @ 1.68,2026-09-05T08:07:03Z
sportsgambler,groningen-vs-twente,Eredivisie,2026-09-06,13:15 - Sun 06 Sep,FC Groningen,Twente,correct_score,1 - 2,,,,Twente To Win @ 1.98,2026-09-05T08:07:03Z
sportsgambler,groningen-vs-twente,Eredivisie,2026-09-06,13:15 - Sun 06 Sep,FC Groningen,Twente,1x2,2,,,,Twente To Win @ 1.98,2026-09-05T08:07:03Z
sportsgambler,groningen-vs-twente,Eredivisie,2026-09-06,13:15 - Sun 06 Sep,FC Groningen,Twente,btts,Yes,,,,Twente To Win @ 1.98,2026-09-05T08:07:03Z
sportsgambler,groningen-vs-twente,Eredivisie,2026-09-06,13:15 - Sun 06 Sep,FC Groningen,Twente,over_under,Over,,,,Twente To Win @ 1.98,2026-09-05T08:07:03Z
sportsgambler,heerenveen-vs-az-alkmaar,Eredivisie,2026-09-06,15:30 - Sun 06 Sep,Heerenveen,AZ Alkmaar,correct_score,1 - 3,,,,AZ Alkmaar To Win @ 1.78,2026-09-05T08:07:03Z
sportsgambler,heerenveen-vs-az-alkmaar,Eredivisie,2026-09-06,15:30 - Sun 06 Sep,Heerenveen,AZ Alkmaar,1x2,2,,,,AZ Alkmaar To Win @ 1.78,2026-09-05T08:07:03Z
sportsgambler,heerenveen-vs-az-alkmaar,Eredivisie,2026-09-06,15:30 - Sun 06 Sep,Heerenveen,AZ Alkmaar,btts,Yes,,,,AZ Alkmaar To Win @ 1.78,2026-09-05T08:07:03Z
sportsgambler,heerenveen-vs-az-alkmaar,Eredivisie,2026-09-06,15:30 - Sun 06 Sep,Heerenveen,AZ Alkmaar,over_under,Over,,,,AZ Alkmaar To Win @ 1.78,2026-09-05T08:07:03Z
sportsgambler,estrela-amadora-vs-famalicao,Liga Portugal,2026-09-05,17:30 - Sat 05 Sep,Estrela Amadora,Famalicão,correct_score,1 - 0,,,,Estrela Asian Hcp +0.25 @ 1.78,2026-09-05T08:07:03Z
sportsgambler,estrela-amadora-vs-famalicao,Liga Portugal,2026-09-05,17:30 - Sat 05 Sep,Estrela Amadora,Famalicão,1x2,1,,,,Estrela Asian Hcp +0.25 @ 1.78,2026-09-05T08:07:03Z
sportsgambler,estrela-amadora-vs-famalicao,Liga Portugal,2026-09-05,17:30 - Sat 05 Sep,Estrela Amadora,Famalicão,btts,No,,,,Estrela Asian Hcp +0.25 @ 1.78,2026-09-05T08:07:03Z
sportsgambler,estrela-amadora-vs-famalicao,Liga Portugal,2026-09-05,17:30 - Sat 05 Sep,Estrela Amadora,Famalicão,over_under,Under,,,,Estrela Asian Hcp +0.25 @ 1.78,2026-09-05T08:07:03Z
sportsgambler,alverca-vs-braga,Liga Portugal,2026-09-05,20:00 - Sat 05 Sep,Alverca,Braga,correct_score,1 - 2,,,,Braga To Win @ 1.79,2026-09-05T08:07:03Z
sportsgambler,alverca-vs-braga,Liga Portugal,2026-09-05,20:00 - Sat 05 Sep,Alverca,Braga,1x2,2,,,,Braga To Win @ 1.79,2026-09-05T08:07:03Z
sportsgambler,alverca-vs-braga,Liga Portugal,2026-09-05,20:00 - Sat 05 Sep,Alverca,Braga,btts,Yes,,,,Braga To Win @ 1.79,2026-09-05T08:07:03Z
sportsgambler,alverca-vs-braga,Liga Portugal,2026-09-05,20:00 - Sat 05 Sep,Alverca,Braga,over_under,Over,,,,Braga To Win @ 1.79,2026-09-05T08:07:03Z
sportsgambler,maritimo-vs-benfica,Liga Portugal,2026-09-05,20:00 - Sat 05 Sep,Maritimo,Benfica,correct_score,1 - 2,,,,Maritimo Asian Hcp +1.75 @ 1.75,2026-09-05T08:07:03Z
sportsgambler,maritimo-vs-benfica,Liga Portugal,2026-09-05,20:00 - Sat 05 Sep,Maritimo,Benfica,1x2,2,,,,Maritimo Asian Hcp +1.75 @ 1.75,2026-09-05T08:07:03Z
sportsgambler,maritimo-vs-benfica,Liga Portugal,2026-09-05,20:00 - Sat 05 Sep,Maritimo,Benfica,btts,Yes,,,,Maritimo Asian Hcp +1.75 @ 1.75,2026-09-05T08:07:03Z
sportsgambler,maritimo-vs-benfica,Liga Portugal,2026-09-05,20:00 - Sat 05 Sep,Maritimo,Benfica,over_under,Over,,,,Maritimo Asian Hcp +1.75 @ 1.75,2026-09-05T08:07:03Z
sportsgambler,sporting-vs-nacional,Liga Portugal,2026-09-05,22:30 - Sat 05 Sep,Sporting,Nacional,correct_score,3 - 0,,,,Sporting Asian Hcp -2 @ 1.79,2026-09-05T08:07:03Z
sportsgambler,sporting-vs-nacional,Liga Portugal,2026-09-05,22:30 - Sat 05 Sep,Sporting,Nacional,1x2,1,,,,Sporting Asian Hcp -2 @ 1.79,2026-09-05T08:07:03Z
sportsgambler,sporting-vs-nacional,Liga Portugal,2026-09-05,22:30 - Sat 05 Sep,Sporting,Nacional,btts,No,,,,Sporting Asian Hcp -2 @ 1.79,2026-09-05T08:07:03Z
sportsgambler,sporting-vs-nacional,Liga Portugal,2026-09-05,22:30 - Sat 05 Sep,Sporting,Nacional,over_under,Over,,,,Sporting Asian Hcp -2 @ 1.79,2026-09-05T08:07:03Z
sportsgambler,santa-clara-vs-rio-ave,Liga Portugal,2026-09-06,17:30 - Sun 06 Sep,Santa Clara,Rio Ave,correct_score,1 - 0,,,,Under 2.5 Goals @ 1.66,2026-09-05T08:07:03Z
sportsgambler,santa-clara-vs-rio-ave,Liga Portugal,2026-09-06,17:30 - Sun 06 Sep,Santa Clara,Rio Ave,1x2,1,,,,Under 2.5 Goals @ 1.66,2026-09-05T08:07:03Z
sportsgambler,santa-clara-vs-rio-ave,Liga Portugal,2026-09-06,17:30 - Sun 06 Sep,Santa Clara,Rio Ave,btts,No,,,,Under 2.5 Goals @ 1.66,2026-09-05T08:07:03Z
sportsgambler,santa-clara-vs-rio-ave,Liga Portugal,2026-09-06,17:30 - Sun 06 Sep,Santa Clara,Rio Ave,over_under,Under,,,,Under 2.5 Goals @ 1.66,2026-09-05T08:07:03Z
sportsgambler,vitoria-de-guimaraes-vs-casa-pia,Liga Portugal,2026-09-06,20:00 - Sun 06 Sep,Vitória,Casa Pia,correct_score,2 - 0,,,,Under 2.5 Goals @ 1.94,2026-09-05T08:07:03Z
sportsgambler,vitoria-de-guimaraes-vs-casa-pia,Liga Portugal,2026-09-06,20:00 - Sun 06 Sep,Vitória,Casa Pia,1x2,1,,,,Under 2.5 Goals @ 1.94,2026-09-05T08:07:03Z
sportsgambler,vitoria-de-guimaraes-vs-casa-pia,Liga Portugal,2026-09-06,20:00 - Sun 06 Sep,Vitória,Casa Pia,btts,No,,,,Under 2.5 Goals @ 1.94,2026-09-05T08:07:03Z
sportsgambler,vitoria-de-guimaraes-vs-casa-pia,Liga Portugal,2026-09-06,20:00 - Sun 06 Sep,Vitória,Casa Pia,over_under,Under,,,,Under 2.5 Goals @ 1.94,2026-09-05T08:07:03Z
sportsgambler,gil-vicente-vs-academico-viseu,Liga Portugal,2026-09-06,22:30 - Sun 06 Sep,Gil Vicente,Academico Viseu,correct_score,1 - 1,,,,Both Teams To Score - Yes @ 1.90,2026-09-05T08:07:03Z
sportsgambler,gil-vicente-vs-academico-viseu,Liga Portugal,2026-09-06,22:30 - Sun 06 Sep,Gil Vicente,Academico Viseu,1x2,X,,,,Both Teams To Score - Yes @ 1.90,2026-09-05T08:07:03Z
sportsgambler,gil-vicente-vs-academico-viseu,Liga Portugal,2026-09-06,22:30 - Sun 06 Sep,Gil Vicente,Academico Viseu,btts,Yes,,,,Both Teams To Score - Yes @ 1.90,2026-09-05T08:07:03Z
sportsgambler,gil-vicente-vs-academico-viseu,Liga Portugal,2026-09-06,22:30 - Sun 06 Sep,Gil Vicente,Academico Viseu,over_under,Under,,,,Both Teams To Score - Yes @ 1.90,2026-09-05T08:07:03Z
