site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
whoscored,1980952,Serie A,2026-09-14,17:30,Torino,Roma,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1980952,Serie A,2026-09-14,17:30,Torino,Roma,correct_score,1 - 2,,,,6.4,2026-09-12T12:45:37Z
whoscored,1980930,Serie A,2026-09-14,17:30,Como,Parma Calcio 1913,1x2,1,,,,1.17,2026-09-12T12:45:37Z
whoscored,1980930,Serie A,2026-09-14,17:30,Como,Parma Calcio 1913,over_under,Over,,,,1.58,2026-09-12T12:45:37Z
whoscored,1980930,Serie A,2026-09-14,17:30,Como,Parma Calcio 1913,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1980930,Serie A,2026-09-14,17:30,Como,Parma Calcio 1913,correct_score,2 - 1,,,,7.4,2026-09-12T12:45:37Z
whoscored,1980936,Serie A,2026-09-14,19:45,Inter,Udinese,1x2,1,,,,1.2,2026-09-12T12:45:37Z
whoscored,1980936,Serie A,2026-09-14,19:45,Inter,Udinese,over_under,Under,,,,2.42,2026-09-12T12:45:37Z
whoscored,1980936,Serie A,2026-09-14,19:45,Inter,Udinese,btts,No,,,,,2026-09-12T12:45:37Z
whoscored,1980936,Serie A,2026-09-14,19:45,Inter,Udinese,correct_score,2 - 0,,,,5.3,2026-09-12T12:45:37Z
whoscored,1984276,Ligue 1,2026-09-12,16:15,Strasbourg,Monaco,1x2,X,,,,3.6,2026-09-12T12:45:37Z
whoscored,1984276,Ligue 1,2026-09-12,16:15,Strasbourg,Monaco,over_under,Over,,,,1.5,2026-09-12T12:45:37Z
whoscored,1984276,Ligue 1,2026-09-12,16:15,Strasbourg,Monaco,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1984276,Ligue 1,2026-09-12,16:15,Strasbourg,Monaco,correct_score,2 - 2,,,,8.5,2026-09-12T12:45:37Z
whoscored,1984274,Ligue 1,2026-09-12,19:45,Paris FC,Lyon,1x2,2,,,,2.5,2026-09-12T12:45:37Z
whoscored,1984274,Ligue 1,2026-09-12,19:45,Paris FC,Lyon,over_under,Over,,,,1.53,2026-09-12T12:45:37Z
whoscored,1984274,Ligue 1,2026-09-12,19:45,Paris FC,Lyon,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1984274,Ligue 1,2026-09-12,19:45,Paris FC,Lyon,correct_score,1 - 2,,,,7.5,2026-09-12T12:45:37Z
whoscored,1984067,Ligue 1,2026-09-12,19:45,Auxerre,Nice,1x2,X,,,,3.3,2026-09-12T12:45:37Z
whoscored,1984067,Ligue 1,2026-09-12,19:45,Auxerre,Nice,over_under,Under,,,,1.85,2026-09-12T12:45:37Z
whoscored,1984067,Ligue 1,2026-09-12,19:45,Auxerre,Nice,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1984067,Ligue 1,2026-09-12,19:45,Auxerre,Nice,correct_score,1 - 1,,,,5,2026-09-12T12:45:37Z
whoscored,1984075,Ligue 1,2026-09-12,19:45,Le Havre,Angers,1x2,X,,,,3.1,2026-09-12T12:45:37Z
whoscored,1984075,Ligue 1,2026-09-12,19:45,Le Havre,Angers,over_under,Under,,,,1.65,2026-09-12T12:45:37Z
whoscored,1984075,Ligue 1,2026-09-12,19:45,Le Havre,Angers,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1984075,Ligue 1,2026-09-12,19:45,Le Havre,Angers,correct_score,1 - 1,,,,4.7,2026-09-12T12:45:37Z
whoscored,1984086,Ligue 1,2026-09-12,19:45,Lorient,Toulouse,1x2,X,,,,3.25,2026-09-12T12:45:37Z
whoscored,1984086,Ligue 1,2026-09-12,19:45,Lorient,Toulouse,over_under,Under,,,,1.9,2026-09-12T12:45:37Z
whoscored,1984086,Ligue 1,2026-09-12,19:45,Lorient,Toulouse,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1984086,Ligue 1,2026-09-12,19:45,Lorient,Toulouse,correct_score,1 - 1,,,,5,2026-09-12T12:45:37Z
whoscored,1984082,Ligue 1,2026-09-13,14:00,Lille,Troyes,1x2,1,,,,1.4,2026-09-12T12:45:37Z
whoscored,1984082,Ligue 1,2026-09-13,14:00,Lille,Troyes,over_under,Over,,,,1.65,2026-09-12T12:45:37Z
whoscored,1984082,Ligue 1,2026-09-13,14:00,Lille,Troyes,btts,No,,,,,2026-09-12T12:45:37Z
whoscored,1984082,Ligue 1,2026-09-13,14:00,Lille,Troyes,correct_score,3 - 0,,,,7.4,2026-09-12T12:45:37Z
whoscored,1984078,Ligue 1,2026-09-13,16:15,Le Mans,Lens,1x2,2,,,,1.61,2026-09-12T12:45:37Z
whoscored,1984078,Ligue 1,2026-09-13,16:15,Le Mans,Lens,over_under,Under,,,,2.15,2026-09-12T12:45:37Z
whoscored,1984078,Ligue 1,2026-09-13,16:15,Le Mans,Lens,btts,No,,,,,2026-09-12T12:45:37Z
whoscored,1984078,Ligue 1,2026-09-13,16:15,Le Mans,Lens,correct_score,0 - 2,,,,6.9,2026-09-12T12:45:37Z
whoscored,1984071,Ligue 1,2026-09-13,19:45,Brest,Paris Saint-Germain,1x2,2,,,,1.2,2026-09-12T12:45:37Z
whoscored,1984071,Ligue 1,2026-09-13,19:45,Brest,Paris Saint-Germain,over_under,Over,,,,1.36,2026-09-12T12:45:37Z
whoscored,1984071,Ligue 1,2026-09-13,19:45,Brest,Paris Saint-Germain,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1984071,Ligue 1,2026-09-13,19:45,Brest,Paris Saint-Germain,correct_score,1 - 2,,,,7,2026-09-12T12:45:37Z
whoscored,1982287,Eredivisie,2026-09-12,15:30,Twente,ADO Den Haag,1x2,1,,,,1.17,2026-09-12T12:45:37Z
whoscored,1982287,Eredivisie,2026-09-12,15:30,Twente,ADO Den Haag,over_under,Over,,,,1.21,2026-09-12T12:45:37Z
whoscored,1982287,Eredivisie,2026-09-12,15:30,Twente,ADO Den Haag,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1982287,Eredivisie,2026-09-12,15:30,Twente,ADO Den Haag,correct_score,3 - 1,,,,6.7,2026-09-12T12:45:37Z
whoscored,1982289,Eredivisie,2026-09-12,17:45,Go Ahead Eagles,FC Groningen,1x2,1,,,,2.09,2026-09-12T12:45:37Z
whoscored,1982289,Eredivisie,2026-09-12,17:45,Go Ahead Eagles,FC Groningen,over_under,Over,,,,1.25,2026-09-12T12:45:37Z
whoscored,1982289,Eredivisie,2026-09-12,17:45,Go Ahead Eagles,FC Groningen,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1982289,Eredivisie,2026-09-12,17:45,Go Ahead Eagles,FC Groningen,correct_score,3 - 2,,,,11,2026-09-12T12:45:37Z
whoscored,1982288,Eredivisie,2026-09-12,19:00,Fortuna Sittard,Ajax,1x2,X,,,,4.33,2026-09-12T12:45:37Z
whoscored,1982288,Eredivisie,2026-09-12,19:00,Fortuna Sittard,Ajax,over_under,Over,,,,1.25,2026-09-12T12:45:37Z
whoscored,1982288,Eredivisie,2026-09-12,19:00,Fortuna Sittard,Ajax,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1982288,Eredivisie,2026-09-12,19:00,Fortuna Sittard,Ajax,correct_score,2 - 2,,,,9.1,2026-09-12T12:45:37Z
whoscored,1982278,Eredivisie,2026-09-12,20:00,Cambuur,NEC Nijmegen,1x2,2,,,,1.5,2026-09-12T12:45:37Z
whoscored,1982278,Eredivisie,2026-09-12,20:00,Cambuur,NEC Nijmegen,over_under,Over,,,,1.3,2026-09-12T12:45:37Z
whoscored,1982278,Eredivisie,2026-09-12,20:00,Cambuur,NEC Nijmegen,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1982278,Eredivisie,2026-09-12,20:00,Cambuur,NEC Nijmegen,correct_score,1 - 2,,,,5.9,2026-09-12T12:45:37Z
whoscored,1982286,Eredivisie,2026-09-13,11:15,Excelsior,FC Utrecht,1x2,1,,,,1.99,2026-09-12T12:45:37Z
whoscored,1982286,Eredivisie,2026-09-13,11:15,Excelsior,FC Utrecht,over_under,Over,,,,1.44,2026-09-12T12:45:37Z
whoscored,1982286,Eredivisie,2026-09-13,11:15,Excelsior,FC Utrecht,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1982286,Eredivisie,2026-09-13,11:15,Excelsior,FC Utrecht,correct_score,2 - 1,,,,6.2,2026-09-12T12:45:37Z
whoscored,1982284,Eredivisie,2026-09-13,13:30,SC Heerenveen,Telstar,1x2,1,,,,1.51,2026-09-12T12:45:37Z
whoscored,1982284,Eredivisie,2026-09-13,13:30,SC Heerenveen,Telstar,over_under,Under,,,,2.42,2026-09-12T12:45:37Z
whoscored,1982284,Eredivisie,2026-09-13,13:30,SC Heerenveen,Telstar,btts,No,,,,,2026-09-12T12:45:37Z
whoscored,1982284,Eredivisie,2026-09-13,13:30,SC Heerenveen,Telstar,correct_score,2 - 0,,,,7.7,2026-09-12T12:45:37Z
whoscored,1982290,Eredivisie,2026-09-13,15:45,PEC Zwolle,Feyenoord,1x2,2,,,,1.35,2026-09-12T12:45:37Z
whoscored,1982290,Eredivisie,2026-09-13,15:45,PEC Zwolle,Feyenoord,over_under,Over,,,,1.26,2026-09-12T12:45:37Z
whoscored,1982290,Eredivisie,2026-09-13,15:45,PEC Zwolle,Feyenoord,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1982290,Eredivisie,2026-09-13,15:45,PEC Zwolle,Feyenoord,correct_score,1 - 3,,,,6.3,2026-09-12T12:45:37Z
whoscored,1982282,Eredivisie,2026-09-13,19:00,PSV Eindhoven,Sparta Rotterdam,1x2,X,,,,6,2026-09-12T12:45:37Z
whoscored,1982282,Eredivisie,2026-09-13,19:00,PSV Eindhoven,Sparta Rotterdam,over_under,Over,,,,1.14,2026-09-12T12:45:37Z
whoscored,1982282,Eredivisie,2026-09-13,19:00,PSV Eindhoven,Sparta Rotterdam,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1982282,Eredivisie,2026-09-13,19:00,PSV Eindhoven,Sparta Rotterdam,correct_score,2 - 2,,,,13,2026-09-12T12:45:37Z
whoscored,1997626,Liga Portugal,2026-09-12,15:30,Nacional,Alverca,1x2,1,,,,2.85,2026-09-12T12:45:37Z
whoscored,1997626,Liga Portugal,2026-09-12,15:30,Nacional,Alverca,over_under,Over,,,,2.05,2026-09-12T12:45:37Z
whoscored,1997626,Liga Portugal,2026-09-12,15:30,Nacional,Alverca,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1997626,Liga Portugal,2026-09-12,15:30,Nacional,Alverca,correct_score,2 - 1,,,,10,2026-09-12T12:45:37Z
whoscored,1997620,Liga Portugal,2026-09-12,18:00,Casa Pia AC,FC Porto,1x2,2,,,,1.18,2026-09-12T12:45:37Z
whoscored,1997620,Liga Portugal,2026-09-12,18:00,Casa Pia AC,FC Porto,over_under,Over,,,,1.6,2026-09-12T12:45:37Z
whoscored,1997620,Liga Portugal,2026-09-12,18:00,Casa Pia AC,FC Porto,btts,No,,,,,2026-09-12T12:45:37Z
whoscored,1997620,Liga Portugal,2026-09-12,18:00,Casa Pia AC,FC Porto,correct_score,0 - 4,,,,9.5,2026-09-12T12:45:37Z
whoscored,1997614,Liga Portugal,2026-09-12,20:30,Academico Viseu,Vitoria de Guimaraes,1x2,X,,,,3.2,2026-09-12T12:45:37Z
whoscored,1997614,Liga Portugal,2026-09-12,20:30,Academico Viseu,Vitoria de Guimaraes,over_under,Under,,,,1.64,2026-09-12T12:45:37Z
whoscored,1997614,Liga Portugal,2026-09-12,20:30,Academico Viseu,Vitoria de Guimaraes,btts,Yes,,,,,2026-09-12T12:45:37Z
whoscored,1997614,Liga Portugal,2026-09-12,20:30,Academico Viseu,Vitoria de Guimaraes,correct_score,1 - 1,,,,5.5,2026-09-12T12:45:37Z
whoscored,1997616,Liga Portugal,2026-09-13,18:00,Arouca,Santa Clara,1x2,2,,,,2.75,2026-09-12T12:45:37Z
whoscored,1997616,Liga Portugal,2026-09-13,18:00,Arouca,Santa Clara,over_under,Over,,,,2.25,2026-09-12T12:45:37Z
whoscored,1997616,Liga Portugal,2026-09-13,18:00,Arouca,Santa Clara,btts,Yes,,,,,2026-09-12T12:45:37Z
