site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
whoscored,1980970,Serie A,2026-09-20,14:00,Frosinone,Como,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1980970,Serie A,2026-09-20,14:00,Frosinone,Como,correct_score,1 - 1,,,,7,2026-09-20T10:29:23Z
whoscored,1980978,Serie A,2026-09-20,14:00,Parma Calcio 1913,Genoa,1x2,X,,,,2.86,2026-09-20T10:29:23Z
whoscored,1980978,Serie A,2026-09-20,14:00,Parma Calcio 1913,Genoa,over_under,Under,,,,1.48,2026-09-20T10:29:23Z
whoscored,1980978,Serie A,2026-09-20,14:00,Parma Calcio 1913,Genoa,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1980978,Serie A,2026-09-20,14:00,Parma Calcio 1913,Genoa,correct_score,1 - 1,,,,4.5,2026-09-20T10:29:23Z
whoscored,1980973,Serie A,2026-09-20,17:00,Juventus,Atalanta,1x2,1,,,,1.67,2026-09-20T10:29:23Z
whoscored,1980973,Serie A,2026-09-20,17:00,Juventus,Atalanta,over_under,Over,,,,1.82,2026-09-20T10:29:23Z
whoscored,1980973,Serie A,2026-09-20,17:00,Juventus,Atalanta,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1980973,Serie A,2026-09-20,17:00,Juventus,Atalanta,correct_score,2 - 1,,,,6.3,2026-09-20T10:29:23Z
whoscored,1980958,Serie A,2026-09-20,19:45,AC Milan,Lecce,1x2,1,,,,1.22,2026-09-20T10:29:23Z
whoscored,1980958,Serie A,2026-09-20,19:45,AC Milan,Lecce,over_under,Under,,,,2.14,2026-09-20T10:29:23Z
whoscored,1980958,Serie A,2026-09-20,19:45,AC Milan,Lecce,btts,No,,,,,2026-09-20T10:29:23Z
whoscored,1980958,Serie A,2026-09-20,19:45,AC Milan,Lecce,correct_score,2 - 0,,,,5.1,2026-09-20T10:29:23Z
whoscored,1984278,Ligue 1,2026-09-20,14:00,Auxerre,Brest,1x2,X,,,,3.36,2026-09-20T10:29:23Z
whoscored,1984278,Ligue 1,2026-09-20,14:00,Auxerre,Brest,over_under,Under,,,,2.05,2026-09-20T10:29:23Z
whoscored,1984278,Ligue 1,2026-09-20,14:00,Auxerre,Brest,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1984278,Ligue 1,2026-09-20,14:00,Auxerre,Brest,correct_score,1 - 1,,,,5.1,2026-09-20T10:29:23Z
whoscored,1984094,Ligue 1,2026-09-20,16:15,Nice,Lille,1x2,2,,,,2.12,2026-09-20T10:29:23Z
whoscored,1984094,Ligue 1,2026-09-20,16:15,Nice,Lille,over_under,Over,,,,1.76,2026-09-20T10:29:23Z
whoscored,1984094,Ligue 1,2026-09-20,16:15,Nice,Lille,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1984094,Ligue 1,2026-09-20,16:15,Nice,Lille,correct_score,1 - 2,,,,6.7,2026-09-20T10:29:23Z
whoscored,1984103,Ligue 1,2026-09-20,19:45,Marseille,Paris Saint-Germain,1x2,2,,,,1.4,2026-09-20T10:29:23Z
whoscored,1984103,Ligue 1,2026-09-20,19:45,Marseille,Paris Saint-Germain,over_under,Over,,,,1.33,2026-09-20T10:29:23Z
whoscored,1984103,Ligue 1,2026-09-20,19:45,Marseille,Paris Saint-Germain,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1984103,Ligue 1,2026-09-20,19:45,Marseille,Paris Saint-Germain,correct_score,1 - 3,,,,7,2026-09-20T10:29:23Z
whoscored,1982293,Eredivisie,2026-09-20,13:30,AZ Alkmaar,Telstar,1x2,1,,,,1.18,2026-09-20T10:29:23Z
whoscored,1982293,Eredivisie,2026-09-20,13:30,AZ Alkmaar,Telstar,over_under,Under,,,,2.78,2026-09-20T10:29:23Z
whoscored,1982293,Eredivisie,2026-09-20,13:30,AZ Alkmaar,Telstar,btts,No,,,,,2026-09-20T10:29:23Z
whoscored,1982293,Eredivisie,2026-09-20,13:30,AZ Alkmaar,Telstar,correct_score,2 - 0,,,,6.3,2026-09-20T10:29:23Z
whoscored,1982294,Eredivisie,2026-09-20,13:30,Twente,PSV Eindhoven,1x2,1,,,,2.73,2026-09-20T10:29:23Z
whoscored,1982294,Eredivisie,2026-09-20,13:30,Twente,PSV Eindhoven,over_under,Over,,,,1.19,2026-09-20T10:29:23Z
whoscored,1982294,Eredivisie,2026-09-20,13:30,Twente,PSV Eindhoven,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1982294,Eredivisie,2026-09-20,13:30,Twente,PSV Eindhoven,correct_score,3 - 2,,,,11,2026-09-20T10:29:23Z
whoscored,1982292,Eredivisie,2026-09-20,15:45,NEC Nijmegen,Go Ahead Eagles,1x2,2,,,,2.78,2026-09-20T10:29:23Z
whoscored,1982292,Eredivisie,2026-09-20,15:45,NEC Nijmegen,Go Ahead Eagles,over_under,Over,,,,1.26,2026-09-20T10:29:23Z
whoscored,1982292,Eredivisie,2026-09-20,15:45,NEC Nijmegen,Go Ahead Eagles,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1982292,Eredivisie,2026-09-20,15:45,NEC Nijmegen,Go Ahead Eagles,correct_score,1 - 2,,,,7.9,2026-09-20T10:29:23Z
whoscored,1997584,Liga Portugal,2026-09-20,15:30,Vitoria de Guimaraes,Moreirense,1x2,2,,,,7,2026-09-20T10:29:23Z
whoscored,1997584,Liga Portugal,2026-09-20,15:30,Vitoria de Guimaraes,Moreirense,over_under,Over,,,,1.8,2026-09-20T10:29:23Z
whoscored,1997584,Liga Portugal,2026-09-20,15:30,Vitoria de Guimaraes,Moreirense,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1997584,Liga Portugal,2026-09-20,15:30,Vitoria de Guimaraes,Moreirense,correct_score,1 - 2,,,,20,2026-09-20T10:29:23Z
whoscored,1997634,Liga Portugal,2026-09-20,15:30,Estrela da Amadora,Academico Viseu,1x2,X,,,,3.25,2026-09-20T10:29:23Z
whoscored,1997634,Liga Portugal,2026-09-20,15:30,Estrela da Amadora,Academico Viseu,over_under,Over,,,,1.9,2026-09-20T10:29:23Z
whoscored,1997634,Liga Portugal,2026-09-20,15:30,Estrela da Amadora,Academico Viseu,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1997634,Liga Portugal,2026-09-20,15:30,Estrela da Amadora,Academico Viseu,correct_score,2 - 2,,,,13,2026-09-20T10:29:23Z
whoscored,1997636,Liga Portugal,2026-09-20,18:00,Estoril,Casa Pia AC,1x2,1,,,,1.66,2026-09-20T10:29:23Z
whoscored,1997636,Liga Portugal,2026-09-20,18:00,Estoril,Casa Pia AC,over_under,Over,,,,1.75,2026-09-20T10:29:23Z
whoscored,1997636,Liga Portugal,2026-09-20,18:00,Estoril,Casa Pia AC,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1997636,Liga Portugal,2026-09-20,18:00,Estoril,Casa Pia AC,correct_score,2 - 1,,,,7.5,2026-09-20T10:29:23Z
whoscored,1997580,Liga Portugal,2026-09-20,18:00,Santa Clara,Braga,1x2,X,,,,3,2026-09-20T10:29:23Z
whoscored,1997580,Liga Portugal,2026-09-20,18:00,Santa Clara,Braga,over_under,Under,,,,1.5,2026-09-20T10:29:23Z
whoscored,1997580,Liga Portugal,2026-09-20,18:00,Santa Clara,Braga,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1997580,Liga Portugal,2026-09-20,18:00,Santa Clara,Braga,correct_score,1 - 1,,,,5.75,2026-09-20T10:29:23Z
whoscored,1997578,Liga Portugal,2026-09-20,20:30,FC Porto,Benfica,1x2,1,,,,2.75,2026-09-20T10:29:23Z
whoscored,1997578,Liga Portugal,2026-09-20,20:30,FC Porto,Benfica,over_under,Over,,,,1.83,2026-09-20T10:29:23Z
whoscored,1997578,Liga Portugal,2026-09-20,20:30,FC Porto,Benfica,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1997578,Liga Portugal,2026-09-20,20:30,FC Porto,Benfica,correct_score,2 - 1,,,,9.5,2026-09-20T10:29:23Z
