site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
flashscore,fPqrIiwn,Bundesliga,2026-09-05,2026-09-05 13:30,Paderborn,Freiburg,btts,Yes,,,,"With Paderborn’s home record and Freiburg’s recent run of results on the road, backing both teams to score looks like a solid bet.",2026-09-03T16:17:22Z
flashscore,hdBQaANH,Bundesliga,2026-09-05,2026-09-05 13:30,Werder Bremen,RB Leipzig,1x2,2,,,,"Given the entertaining nature of Leipzig’s recent matches, an away win with over 2.5 total goals seems very possible here.",2026-09-03T16:17:22Z
flashscore,Q99YclhU,Bundesliga,2026-09-05,2026-09-05 16:30,Schalke,Bayern Munich,1x2,2,,,,"Containing the irresistible force of Bayern is not something easily done, so backing Bayern to win by a -2 handicap could prove a shrewd selection.",2026-09-03T16:17:22Z
flashscore,pW7I1Wh5,Bundesliga,2026-09-06,2026-09-06 13:30,Hamburger SV,Mainz,1x2,2,,,,"Hamburg concede goals at an alarming rate, and with Mainz proficient on the road, backing an away win seems the obvious route to take here.",2026-09-03T16:17:22Z
flashscore,zDGK4XFl,Serie A,2026-09-04,2026-09-04 18:45,Genoa,Como,1x2,2,,,,"The visitors' recent dominance in this fixture could continue, with a Como win very much on the cards.",2026-09-03T16:17:22Z
flashscore,WGRtCFNE,Serie A,2026-09-05,2026-09-05 13:00,Fiorentina,Torino,1x2,X,,,,Recent H2H results and the current struggles of both sides in Serie A make a draw seem highly possible here.,2026-09-03T16:17:22Z
flashscore,8vUR2Bp1,Serie A,2026-09-05,2026-09-05 16:00,Inter,Napoli,1x2,X,,,,"After he broke the deadlock in both of Inter’s games this season, backing Hakan Çalhanoğlu to score the opening goal could be a smart approach.",2026-09-03T16:17:22Z
flashscore,vsBiJWUs,Serie A,2026-09-05,2026-09-05 18:45,AS Roma,Atalanta,over_under,Under,,,,The last seven H2Hs at this venue have each produced under 2.5 goals and that run may get extended this weekend.,2026-09-03T16:17:22Z
flashscore,vsVlAghR,Serie A,2026-09-06,2026-09-06 13:00,Frosinone,Venezia,1x2,1,,,,"Given that the hosts have seemingly adapted much better on their top-flight return, backing Frosinone to win looks like a strong selection.",2026-09-03T16:17:22Z
flashscore,8bKLOh7K,Serie A,2026-09-06,2026-09-06 13:00,Parma,Monza,btts,Yes,,,,"Given both sides’ desperation for a win, both teams to score seems like a fairly sensible punt here.",2026-09-03T16:17:22Z
flashscore,pfGof8tf,Ligue 1,2026-09-05,2026-09-05 15:15,Lens,Lorient,1x2,1,,,,"With Lens so formidable at home, backing Lens/Lens in the half-time/full-time market could offer better value than simply backing them to win the game outright.",2026-09-03T16:17:22Z
flashscore,xUCwdUBs,Ligue 1,2026-09-05,2026-09-05 18:45,Le Havre,Brest,1x2,X,,,,"Le Havre (ten) and Brest (13) are the two teams to have dropped the most points from winning positions in Ligue 1 in 2026 prior to the weekend, so backing a 1-1 draw catches the eye.",2026-09-03T16:17:22Z
flashscore,zemCcsmn,Ligue 1,2026-09-05,2026-09-05 18:45,Nice,Le Mans,btts,Yes,,,,"Nice will surely break their scoring duck against a brittle Le Mans defence, so both teams to score is plausible.",2026-09-03T16:17:22Z
flashscore,ObhzhwHN,Ligue 1,2026-09-06,2026-09-06 13:00,Troyes,Strasbourg,1x2,1,,,,"With the hosts making a solid start to the season and Strasbourg still in a transitional period under a new manager, a small play on a Troyes win could be a good approach.",2026-09-03T16:17:22Z
flashscore,SfR71jlK,Ligue 1,2026-09-06,2026-09-06 15:15,Angers,Rennes,1x2,2,,,,"While they may have struggled on the road recently, the visitors’ stellar H2H form makes a Rennes to win and over 2.5 goals combination an obvious selection.",2026-09-03T16:17:22Z
flashscore,SfR71jlK,Ligue 1,2026-09-06,2026-09-06 15:15,Angers,Rennes,over_under,Over,,,,"While they may have struggled on the road recently, the visitors’ stellar H2H form makes a Rennes to win and over 2.5 goals combination an obvious selection.",2026-09-03T16:17:22Z
