site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
sportsgambler,augsburg-vs-bayer-leverkusen,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Augsburg,Bayer Leverkusen,over_under,Under,,,,Augsburg Asian Hcp +0.75 @ 1.94,2026-09-12T13:04:52Z
sportsgambler,borussia-dortmund-vs-paderborn,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Borussia Dortmund,Paderborn,correct_score,2 - 1,,,,Paderborn Asian Hcp +2 @ 1.80,2026-09-12T13:04:52Z
sportsgambler,borussia-dortmund-vs-paderborn,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Borussia Dortmund,Paderborn,1x2,1,,,,Paderborn Asian Hcp +2 @ 1.80,2026-09-12T13:04:52Z
sportsgambler,borussia-dortmund-vs-paderborn,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Borussia Dortmund,Paderborn,btts,Yes,,,,Paderborn Asian Hcp +2 @ 1.80,2026-09-12T13:04:52Z
sportsgambler,borussia-dortmund-vs-paderborn,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Borussia Dortmund,Paderborn,over_under,Over,,,,Paderborn Asian Hcp +2 @ 1.80,2026-09-12T13:04:52Z
sportsgambler,freiburg-vs-borussia-monchengladbach,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Freiburg,Borussia Monchengladbach,correct_score,2 - 0,,,,Freiburg To Win @ 1.70,2026-09-12T13:04:52Z
sportsgambler,freiburg-vs-borussia-monchengladbach,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Freiburg,Borussia Monchengladbach,1x2,1,,,,Freiburg To Win @ 1.70,2026-09-12T13:04:52Z
sportsgambler,freiburg-vs-borussia-monchengladbach,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Freiburg,Borussia Monchengladbach,btts,No,,,,Freiburg To Win @ 1.70,2026-09-12T13:04:52Z
sportsgambler,freiburg-vs-borussia-monchengladbach,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Freiburg,Borussia Monchengladbach,over_under,Under,,,,Freiburg To Win @ 1.70,2026-09-12T13:04:52Z
sportsgambler,hoffenheim-vs-stuttgart,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Hoffenheim,Stuttgart,correct_score,1 - 2,,,,Stuttgart Asian Hcp +0.25 @ 1.84,2026-09-12T13:04:52Z
sportsgambler,hoffenheim-vs-stuttgart,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Hoffenheim,Stuttgart,1x2,2,,,,Stuttgart Asian Hcp +0.25 @ 1.84,2026-09-12T13:04:52Z
sportsgambler,hoffenheim-vs-stuttgart,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Hoffenheim,Stuttgart,btts,Yes,,,,Stuttgart Asian Hcp +0.25 @ 1.84,2026-09-12T13:04:52Z
sportsgambler,hoffenheim-vs-stuttgart,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Hoffenheim,Stuttgart,over_under,Over,,,,Stuttgart Asian Hcp +0.25 @ 1.84,2026-09-12T13:04:52Z
sportsgambler,mainz-vs-eintracht-frankfurt,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Mainz 05,Eintracht Frankfurt,correct_score,2 - 1,,,,Mainz To Win @ 1.96,2026-09-12T13:04:52Z
sportsgambler,mainz-vs-eintracht-frankfurt,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Mainz 05,Eintracht Frankfurt,1x2,1,,,,Mainz To Win @ 1.96,2026-09-12T13:04:52Z
sportsgambler,mainz-vs-eintracht-frankfurt,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Mainz 05,Eintracht Frankfurt,btts,Yes,,,,Mainz To Win @ 1.96,2026-09-12T13:04:52Z
sportsgambler,mainz-vs-eintracht-frankfurt,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Mainz 05,Eintracht Frankfurt,over_under,Over,,,,Mainz To Win @ 1.96,2026-09-12T13:04:52Z
