site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
forebet,2495560,Premier League,2026-08-29,29/08/2026 18:30,Tottenham,Newcastle United,btts,Yes,41,59,,,2026-09-04T08:37:17Z
forebet,2495561,Premier League,2026-08-30,30/08/2026 15:00,Sunderland,Fulham,1x2,1,46,34,20,avg=2.31,2026-09-04T08:37:17Z
forebet,2495561,Premier League,2026-08-30,30/08/2026 15:00,Sunderland,Fulham,correct_score,1 - 0,,,,avg=2.31,2026-09-04T08:37:17Z
forebet,2495561,Premier League,2026-08-30,30/08/2026 15:00,Sunderland,Fulham,over_under,Under,54,46,,,2026-09-04T08:37:17Z
forebet,2495561,Premier League,2026-08-30,30/08/2026 15:00,Sunderland,Fulham,btts,No,59,41,,,2026-09-04T08:37:17Z
forebet,2495562,Premier League,2026-08-30,30/08/2026 15:00,Leeds United,Brentford,1x2,2,24,32,44,avg=2.39,2026-09-04T08:37:17Z
forebet,2495562,Premier League,2026-08-30,30/08/2026 15:00,Leeds United,Brentford,correct_score,0 - 2,,,,avg=2.39,2026-09-04T08:37:17Z
forebet,2495562,Premier League,2026-08-30,30/08/2026 15:00,Leeds United,Brentford,over_under,Under,52,48,,,2026-09-04T08:37:17Z
forebet,2495562,Premier League,2026-08-30,30/08/2026 15:00,Leeds United,Brentford,btts,No,50,50,,,2026-09-04T08:37:17Z
forebet,2495563,Premier League,2026-08-30,30/08/2026 15:00,Chelsea,Brighton,1x2,X,28,38,33,avg=2.00,2026-09-04T08:37:17Z
forebet,2495563,Premier League,2026-08-30,30/08/2026 15:00,Chelsea,Brighton,correct_score,1 - 1,,,,avg=2.00,2026-09-04T08:37:17Z
forebet,2495563,Premier League,2026-08-30,30/08/2026 15:00,Chelsea,Brighton,over_under,Under,60,40,,,2026-09-04T08:37:17Z
forebet,2495563,Premier League,2026-08-30,30/08/2026 15:00,Chelsea,Brighton,btts,Yes,38,62,,,2026-09-04T08:37:17Z
forebet,2495564,Premier League,2026-08-30,30/08/2026 17:30,Manchester United,Ipswich Town,1x2,1,41,22,37,avg=3.02,2026-09-04T08:37:17Z
forebet,2495564,Premier League,2026-08-30,30/08/2026 17:30,Manchester United,Ipswich Town,correct_score,2 - 1,,,,avg=3.02,2026-09-04T08:37:17Z
forebet,2495564,Premier League,2026-08-30,30/08/2026 17:30,Manchester United,Ipswich Town,over_under,Over,40,60,,,2026-09-04T08:37:17Z
forebet,2495564,Premier League,2026-08-30,30/08/2026 17:30,Manchester United,Ipswich Town,btts,Yes,30,70,,,2026-09-04T08:37:17Z
forebet,2495565,Premier League,2026-08-31,31/08/2026 21:00,Aston Villa,Arsenal,1x2,2,20,15,66,avg=2.75,2026-09-04T08:37:17Z
forebet,2495565,Premier League,2026-08-31,31/08/2026 21:00,Aston Villa,Arsenal,correct_score,0 - 3,,,,avg=2.75,2026-09-04T08:37:17Z
forebet,2495565,Premier League,2026-08-31,31/08/2026 21:00,Aston Villa,Arsenal,over_under,Over,45,55,,,2026-09-04T08:37:17Z
forebet,2495565,Premier League,2026-08-31,31/08/2026 21:00,Aston Villa,Arsenal,btts,No,51,49,,,2026-09-04T08:37:17Z
forebet,2491779,Eredivisie,2026-09-04,04/09/2026 20:00,Sparta Rotterdam,PEC Zwolle,1x2,1,,,,,2026-09-04T08:37:17Z
forebet,2495204,La Liga,2026-09-04,04/09/2026 21:00,Real Betis,Real Madrid,1x2,2,19,30,51,avg=2.32,2026-09-04T08:37:17Z
forebet,2495204,La Liga,2026-09-04,04/09/2026 21:00,Real Betis,Real Madrid,correct_score,0 - 2,,,,avg=2.32,2026-09-04T08:37:17Z
forebet,2495204,La Liga,2026-09-04,04/09/2026 21:00,Real Betis,Real Madrid,over_under,Under,54,46,,,2026-09-04T08:37:17Z
forebet,2495204,La Liga,2026-09-04,04/09/2026 21:00,Real Betis,Real Madrid,btts,No,51,49,,,2026-09-04T08:37:17Z
forebet,2495205,La Liga,2026-09-05,05/09/2026 16:15,Athletic Bilbao,Atlético Madrid,1x2,2,22,26,52,avg=3.30,2026-09-04T08:37:17Z
forebet,2495205,La Liga,2026-09-05,05/09/2026 16:15,Athletic Bilbao,Atlético Madrid,correct_score,1 - 3,,,,avg=3.30,2026-09-04T08:37:17Z
forebet,2495205,La Liga,2026-09-05,05/09/2026 16:15,Athletic Bilbao,Atlético Madrid,over_under,Over,34,66,,,2026-09-04T08:37:17Z
forebet,2495205,La Liga,2026-09-05,05/09/2026 16:15,Athletic Bilbao,Atlético Madrid,btts,Yes,27,73,,,2026-09-04T08:37:17Z
forebet,2495199,La Liga,2026-09-05,05/09/2026 18:30,Rayo Vallecano,Racing Santander,1x2,X,36,38,26,avg=2.65,2026-09-04T08:37:17Z
forebet,2495199,La Liga,2026-09-05,05/09/2026 18:30,Rayo Vallecano,Racing Santander,correct_score,2 - 2,,,,avg=2.65,2026-09-04T08:37:17Z
forebet,2495199,La Liga,2026-09-05,05/09/2026 18:30,Rayo Vallecano,Racing Santander,over_under,Over,47,53,,,2026-09-04T08:37:17Z
forebet,2495199,La Liga,2026-09-05,05/09/2026 18:30,Rayo Vallecano,Racing Santander,btts,Yes,34,66,,,2026-09-04T08:37:17Z
forebet,2495197,La Liga,2026-09-05,05/09/2026 21:00,Villarreal,Deportivo La Coruña,1x2,X,32,38,30,avg=2.17,2026-09-04T08:37:17Z
forebet,2495197,La Liga,2026-09-05,05/09/2026 21:00,Villarreal,Deportivo La Coruña,correct_score,0 - 0,,,,avg=2.17,2026-09-04T08:37:17Z
forebet,2495197,La Liga,2026-09-05,05/09/2026 21:00,Villarreal,Deportivo La Coruña,over_under,Under,57,43,,,2026-09-04T08:37:17Z
forebet,2495197,La Liga,2026-09-05,05/09/2026 21:00,Villarreal,Deportivo La Coruña,btts,No,54,46,,,2026-09-04T08:37:17Z
forebet,2495198,La Liga,2026-09-06,06/09/2026 16:15,Valencia,Barcelona,1x2,2,16,17,67,avg=2.65,2026-09-04T08:37:17Z
forebet,2495198,La Liga,2026-09-06,06/09/2026 16:15,Valencia,Barcelona,correct_score,1 - 2,,,,avg=2.65,2026-09-04T08:37:17Z
forebet,2495198,La Liga,2026-09-06,06/09/2026 16:15,Valencia,Barcelona,over_under,Over,47,53,,,2026-09-04T08:37:17Z
forebet,2495198,La Liga,2026-09-06,06/09/2026 16:15,Valencia,Barcelona,btts,Yes,43,57,,,2026-09-04T08:37:17Z
forebet,2495200,La Liga,2026-09-06,06/09/2026 18:30,Málaga CF,Levante,1x2,1,36,31,33,avg=1.90,2026-09-04T08:37:17Z
forebet,2495200,La Liga,2026-09-06,06/09/2026 18:30,Málaga CF,Levante,correct_score,2 - 0,,,,avg=1.90,2026-09-04T08:37:17Z
forebet,2495200,La Liga,2026-09-06,06/09/2026 18:30,Málaga CF,Levante,over_under,Under,62,38,,,2026-09-04T08:37:17Z
forebet,2495200,La Liga,2026-09-06,06/09/2026 18:30,Málaga CF,Levante,btts,No,63,37,,,2026-09-04T08:37:17Z
forebet,2495206,La Liga,2026-09-06,06/09/2026 18:30,Deportivo Alavés,Osasuna,1x2,X,27,37,35,avg=2.41,2026-09-04T08:37:17Z
